temperature (degC),year (AD),depth (cm),temperature (degC) [1-2],year (AD) [1-2],depth (cm) [1-2],d18O (permil) [1-2],Mg_Ca (mmol/mol) [1-2],d18O (permil) [1-2]
29.29,1908.6,15,29.1,1947.4,1,NA,5.21,NA
28.59,1905.6,16,NA,1942.2,3,NA,NA,-2.81
27.94,1896.5,19,28.7,1931.4,7,0.16,5.01,-2.57
28.15,1890.3,21,NA,1920.2,11,NA,NA,-2.5
28.6,1884,23,NA,1917.3,12,NA,NA,-2.94
29.31,1880.8,24,29.3,1908.6,15,-0.04,5.3,-2.9
29.26,1871.1,27,28.6,1905.6,16,0.04,4.98,-2.67
28.9,1861.1,30,27.9,1896.5,19,-0.4,4.7,-2.98
28.32,1857.8,31,28.2,1890.3,21,-0.11,4.79,-2.73
28.87,1847.5,34,28.6,1884,23,-0.19,4.98,-2.91
30.17,1833.4,38,29.3,1880.8,24,-0.16,5.31,-3.02
28.56,1822.6,41,29.3,1871.1,27,0.45,5.29,-2.4
27.85,1815.3,43,28.9,1861.1,30,-0.23,5.12,-3.01
29.47,1788.7,50,28.3,1857.8,31,0.2,4.86,-2.47
28.34,1765,56,NA,1857.8,31,NA,NA,-2.55
29.51,1744.5,61,NA,1857.8,31,NA,NA,-2.51
30.15,1723.3,66,28.9,1847.5,34,-0.03,5.11,-2.8
28.46,1710.3,69,NA,1840.5,36,NA,NA,-3.21
29.01,1701.6,71,30.2,1833.4,38,0.17,5.74,-2.88
28.06,1688.2,74,28.6,1822.6,41,-0.43,4.97,-3.14
29.05,1674.6,77,NA,1822.6,41,NA,NA,-2.87
28.56,1665.4,79,27.9,1815.3,43,NA,4.66,NA
28.79,1641.9,84,NA,1804,46,NA,NA,-3
29.03,1632.4,86,29.5,1788.7,50,-0.24,5.39,-3.14
28.65,1627.6,87,NA,1788.7,50,NA,NA,-2.87
28.68,1617.9,89,28.3,1765,56,-0.28,4.87,-2.95
28.17,1608.1,91,29.5,1744.5,61,-0.09,5.41,-3
28.74,1593.2,94,30.2,1723.3,66,0.02,5.73,-3.02
29.69,1583.1,96,28.5,1710.3,69,-0.28,4.92,-2.97
30.04,1536.6,105,29,1701.6,71,-0.24,5.17,-3.05
30.46,1509.9,110,NA,1701.6,71,NA,NA,-2.42
30.11,1493.6,113,28.1,1688.2,74,-0.23,4.75,-2.84
29.19,1482.6,115,29.1,1674.6,77,-0.08,5.19,-2.89
30.14,1471.5,117,28.6,1665.4,79,-0.28,4.97,-2.99
28.71,1454.7,120,28.8,1641.9,84,0.28,5.07,-2.49
28.22,1426.1,125,29,1632.4,86,0.41,5.18,-2.4
29.29,1391,131,28.7,1627.6,87,NA,5.01,NA
29.39,1330.6,141,28.7,1617.9,89,-0.03,5.02,-2.77
29.62,1228.9,157,28.2,1608.1,91,0.3,4.8,-2.33
29.75,1202.5,161,28.7,1593.2,94,-0.09,5.05,-2.84
28.98,1175.8,165,29.7,1583.1,96,-0.11,5.5,-3.06
29.78,1148.6,169,NA,1567.9,99,NA,NA,-3.04
30.32,1121.1,173,NA,1567.9,99,NA,NA,-2.61
30.5,1100.2,176,30,1536.6,105,0.08,5.67,-2.94
29.89,1079.1,179,30.5,1509.9,110,0.06,5.89,-3.05
28.56,992.5,191,30.1,1493.6,113,0.42,5.71,-2.62
29.06,962.9,195,29.2,1482.6,115,-0.07,5.26,-2.92
29.18,917.8,201,30.1,1471.5,117,0.48,5.73,-2.57
30.09,902.6,203,28.7,1454.7,120,-0.1,5.03,-2.84
29.75,871.9,207,28.2,1426.1,125,-0.39,4.82,-3.04
29.04,840.8,211,29.3,1391,131,-0.14,5.3,-3
29.71,809.4,215,NA,1361.1,136,NA,NA,-2.84
29.25,777.5,219,29.4,1330.6,141,0.06,5.35,-2.83
29.49,721,226,NA,1299.5,146,NA,NA,-2.9
30.12,712.8,227,NA,1286.9,148,NA,NA,-2.72
29.71,679.9,231,NA,1267.8,151,NA,NA,-3.19
29.31,646.6,235,NA,1254.9,153,NA,NA,-2.83
NA,NA,NA,29.6,1228.9,157,0.21,5.46,-2.72
NA,NA,NA,29.8,1202.5,161,0.13,5.53,-2.83
NA,NA,NA,29,1175.8,165,-0.04,5.16,-2.84
NA,NA,NA,29.8,1148.6,169,-0.01,5.54,-2.97
NA,NA,NA,30.3,1121.1,173,0.41,5.82,-2.67
NA,NA,NA,30.5,1100.2,176,0.07,5.91,-3.05
NA,NA,NA,29.9,1079.1,179,0.26,5.6,-2.73
NA,NA,NA,NA,1050.6,183,NA,NA,-2.84
NA,NA,NA,NA,1021.8,187,NA,NA,-2.63
NA,NA,NA,28.6,992.5,191,-0.15,4.97,-2.86
NA,NA,NA,29.1,962.9,195,0.28,5.2,-2.54
NA,NA,NA,NA,955.5,196,NA,NA,-2.58
NA,NA,NA,29.2,917.8,201,0.23,5.25,-2.62
NA,NA,NA,30.1,902.6,203,0.26,5.7,-2.77
NA,NA,NA,29.8,871.9,207,0.13,5.53,-2.83
NA,NA,NA,NA,856.4,209,NA,NA,-2.65
NA,NA,NA,29,840.8,211,0.37,5.19,-2.45
NA,NA,NA,29.7,809.4,215,0.11,5.51,-2.84
NA,NA,NA,29.3,777.5,219,0.21,5.29,-2.64
NA,NA,NA,NA,745.4,223,NA,NA,-2.76
NA,NA,NA,29.5,721,226,0.31,5.4,-2.6
NA,NA,NA,30.1,712.8,227,0.42,5.72,-2.62
NA,NA,NA,29.7,679.9,231,0.43,5.51,-2.52
NA,NA,NA,29.3,646.6,235,0.13,5.31,-2.74
NA,NA,NA,29.5,613,239,0.26,5.42,-2.66
NA,NA,NA,28.5,570.4,244,0.19,4.94,-2.51
NA,NA,NA,NA,544.6,247,NA,NA,-2.6
NA,NA,NA,28,536,248,-0.23,4.71,-2.81
NA,NA,NA,29.3,509.9,251,0.25,5.33,-2.63
NA,NA,NA,NA,492.4,253,NA,NA,-2.68
NA,NA,NA,28.9,457.2,257,0.19,5.13,-2.6
NA,NA,NA,NA,421.6,261,NA,NA,-2.7
NA,NA,NA,28.4,403.6,263,-0.2,4.9,-2.88
NA,NA,NA,NA,385.6,265,NA,NA,-2.89
NA,NA,NA,NA,367.5,267,NA,NA,-3.06
NA,NA,NA,28.4,349.3,269,-0.02,4.89,-2.69
NA,NA,NA,28.6,331,271,0.07,4.98,-2.65
NA,NA,NA,28.8,312.6,273,0.05,5.09,-2.72
NA,NA,NA,NA,284.9,276,NA,NA,-3.23
NA,NA,NA,NA,275.6,277,NA,NA,-2.8
NA,NA,NA,NA,275.6,277,NA,NA,-2.72
NA,NA,NA,28.5,257,279,-0.19,4.94,-2.89
NA,NA,NA,NA,238.3,281,NA,NA,-3.4
NA,NA,NA,28.7,191.1,286,-0.08,5.02,-2.81
NA,NA,NA,28.1,162.5,289,-0.22,4.77,-2.83
NA,NA,NA,NA,124.1,293,NA,NA,-2.85
NA,NA,NA,NA,95.1,296,NA,NA,-2.48
NA,NA,NA,28.6,85.4,297,-0.2,5,-2.93
NA,NA,NA,28.8,46.3,301,-0.08,5.06,-2.84
NA,NA,NA,NA,46.3,301,NA,NA,-2.61
NA,NA,NA,NA,6.9,305,NA,NA,-2.63
NA,NA,NA,29.2,-32.9,309,0.17,5.27,-2.68
NA,NA,NA,NA,-73,313,NA,NA,-2.76
NA,NA,NA,NA,-93.2,315,NA,NA,-2.93
NA,NA,NA,29.2,-113.5,317,0.04,5.27,-2.81
NA,NA,NA,28.9,-133.8,319,0.05,5.13,-2.74
NA,NA,NA,NA,-154.3,321,NA,NA,-2.58
NA,NA,NA,28,-195.4,325,-0.1,4.73,-2.7
NA,NA,NA,NA,-205.7,326,NA,NA,-2.75
NA,NA,NA,28.8,-236.8,329,0.1,5.09,-2.67
NA,NA,NA,28.9,-278.6,333,-0.04,5.12,-2.82
NA,NA,NA,29.6,-320.8,337,0.07,5.44,-2.86
NA,NA,NA,28.4,-363.2,341,-0.4,4.9,-3.09
NA,NA,NA,28.3,-406,345,-0.08,4.83,-2.74
NA,NA,NA,NA,-449.1,349,NA,NA,-2.75
NA,NA,NA,30.1,-470.8,351,0.29,5.7,-2.74
NA,NA,NA,29.4,-492.6,353,-0.01,5.34,-2.89
NA,NA,NA,28,-536.3,357,-0.09,4.7,-2.67
NA,NA,NA,NA,-580.4,361,NA,NA,-2.95
NA,NA,NA,28.8,-624.9,365,0.08,5.05,-2.67
NA,NA,NA,29.2,-669.6,369,0.15,5.27,-2.71
NA,NA,NA,28.4,-714.7,373,0.13,4.88,-2.54
NA,NA,NA,28.8,-748.7,376,0.02,5.09,-2.75
NA,NA,NA,28.8,-760.1,377,-0.06,5.07,-2.82
NA,NA,NA,28.3,-805.8,381,-0.14,4.86,-2.81
NA,NA,NA,28.3,-851.8,385,-0.19,4.84,-2.84
NA,NA,NA,NA,-851.8,385,NA,NA,-2.84
NA,NA,NA,29.9,-875,387,NA,5.61,NA
NA,NA,NA,28.7,-898.2,389,-0.31,5.01,-3.04
NA,NA,NA,30,-944.8,393,0.18,5.65,-2.83
NA,NA,NA,NA,-991.8,397,NA,NA,-2.95
NA,NA,NA,NA,-1039.1,401,NA,NA,-2.59
NA,NA,NA,NA,-1039.1,401,NA,NA,-2.56
NA,NA,NA,29.8,-1086.7,405,0.3,5.55,-2.67
NA,NA,NA,NA,-1134.6,409,NA,NA,-2.69
NA,NA,NA,NA,-1182.9,413,NA,NA,-2.74
NA,NA,NA,29.7,-1231.4,417,0.3,5.49,-2.65
NA,NA,NA,29.5,-1280.3,421,0.02,5.39,-2.88
NA,NA,NA,NA,-1280.3,421,NA,NA,-2.88
NA,NA,NA,NA,-1329.4,425,NA,NA,-2.49
NA,NA,NA,29.6,-1341.8,426,0.26,5.44,-2.67
NA,NA,NA,29.7,-1378.9,429,0.11,5.5,-2.84
NA,NA,NA,NA,-1428.7,433,NA,NA,-2.9
NA,NA,NA,29.7,-1478.7,437,0.27,5.48,-2.67
NA,NA,NA,NA,-1529.1,441,NA,NA,-2.67
NA,NA,NA,28.8,-1554.4,443,-0.03,5.06,-2.79
NA,NA,NA,NA,-1554.4,443,NA,NA,-2.79
NA,NA,NA,NA,-1630.8,449,NA,NA,-2.59
NA,NA,NA,29.4,-1669.2,452,0.02,5.36,-2.87
NA,NA,NA,NA,-1669.2,452,NA,NA,-2.87
NA,NA,NA,NA,-1707.8,455,NA,NA,-2.91
NA,NA,NA,29.2,-1785.5,461,0.42,5.25,-2.42
NA,NA,NA,NA,-1811.5,463,NA,NA,-2.66
NA,NA,NA,29.3,-1863.9,467,0.38,5.29,-2.48
NA,NA,NA,29.5,-1916.5,471,0.38,5.42,-2.53
NA,NA,NA,29.5,-1969.4,475,0.13,5.42,-2.79
NA,NA,NA,29.6,-2022.6,479,0.31,5.46,-2.62
NA,NA,NA,28.9,-2076.1,483,-0.07,5.1,-2.84
NA,NA,NA,28.8,-2116.4,486,0.01,5.08,-2.75
NA,NA,NA,NA,-2129.9,487,NA,NA,-2.63
NA,NA,NA,29.1,-2238.3,495,-0.18,5.23,-3.01
NA,NA,NA,NA,-2292.9,499,NA,NA,-3
NA,NA,NA,30.2,-2347.8,503,0.48,5.77,-2.58
NA,NA,NA,28.7,-2403.1,507,-0.17,5.03,-2.91
NA,NA,NA,28.9,-2458.5,511,0.05,5.13,-2.73
NA,NA,NA,NA,-2458.5,511,NA,NA,-2.55
NA,NA,NA,29,-2570.4,519,0.02,5.16,-2.78
NA,NA,NA,29,-2626.7,523,0.1,5.16,-2.7
NA,NA,NA,28.8,-2683.3,527,0.21,5.09,-2.56
NA,NA,NA,30.1,-2797.4,535,0.37,5.7,-2.66
NA,NA,NA,NA,-2854.8,539,NA,NA,-3
NA,NA,NA,29.2,-2912.5,543,0.11,5.27,-2.74
NA,NA,NA,29.9,-3028.8,551,0.27,5.62,-2.73
NA,NA,NA,NA,-3028.8,551,NA,NA,-2.62
NA,NA,NA,30.4,-3087.3,555,0.51,5.87,-2.59
NA,NA,NA,30.2,-3146.1,559,0.45,5.76,-2.6
NA,NA,NA,NA,-3205.2,563,NA,NA,-2.84
NA,NA,NA,30.4,-3264.5,567,0.18,5.84,-2.91
NA,NA,NA,NA,-3324.1,571,NA,NA,-2.8
NA,NA,NA,NA,-3384,575,NA,NA,-2.94
NA,NA,NA,28.6,-3444.1,579,-0.15,5,-2.88
NA,NA,NA,29.4,-3504.5,583,0.38,5.38,-2.52
NA,NA,NA,29.3,-3565.1,587,0.38,5.28,-2.48
NA,NA,NA,NA,-3626,591,NA,NA,-2.59
NA,NA,NA,28.5,-3687.2,595,0.15,4.95,-2.56
NA,NA,NA,30.2,-3748.6,599,0.49,5.78,-2.58
NA,NA,NA,29.1,-3779.4,601,0.08,5.2,-2.74
NA,NA,NA,29.7,-3841.2,605,0.13,5.53,-2.83
NA,NA,NA,NA,-3903.3,609,NA,NA,-2.74
NA,NA,NA,29.3,-3934.4,611,0.24,5.29,-2.62
NA,NA,NA,29.6,-3965.6,613,0.1,5.44,-2.83
NA,NA,NA,30,-4028.2,617,0.25,5.65,-2.76
NA,NA,NA,28.9,-4091,621,0.02,5.13,-2.77
NA,NA,NA,30.3,-4154.1,625,0.29,5.81,-2.79
NA,NA,NA,29.2,-4217.4,629,-0.04,5.25,-2.88
NA,NA,NA,29.8,-4249.1,631,0.37,5.55,-2.6
NA,NA,NA,28.9,-4280.9,633,0.08,5.11,-2.7
NA,NA,NA,29.4,-4328.8,636,NA,5.36,NA
NA,NA,NA,29.4,-4344.8,637,0.17,5.36,-2.72
NA,NA,NA,29.8,-4376.7,639,0.42,5.57,-2.56
NA,NA,NA,29.7,-4408.8,641,0.08,5.52,-2.88
NA,NA,NA,29.4,-4440.9,643,0.46,5.35,-2.42
NA,NA,NA,28.8,-4473.1,645,0.13,5.08,-2.64
NA,NA,NA,29.6,-4505.4,647,0.56,5.45,-2.36
NA,NA,NA,29.7,-4537.7,649,0.3,5.49,-2.65
NA,NA,NA,29,-4570,651,0.35,5.18,-2.46
NA,NA,NA,29.5,-4602.4,653,0.39,5.4,-2.52
NA,NA,NA,29.8,-4732.7,661,0.26,5.56,-2.72
NA,NA,NA,29.6,-4831.1,667,0.44,5.45,-2.48
NA,NA,NA,29.5,-4864,669,0.36,5.39,-2.55
NA,NA,NA,29.4,-4896.9,671,0.4,5.36,-2.49
NA,NA,NA,30,-4930,673,0.47,5.66,-2.55
NA,NA,NA,28.9,-4963,675,0.19,5.13,-2.6
NA,NA,NA,29.5,-4996.2,677,0.26,5.43,-2.66
NA,NA,NA,29.1,-5029.4,679,0.34,5.2,-2.48
NA,NA,NA,30.1,-5062.6,681,0.39,5.71,-2.64
NA,NA,NA,29.3,-5095.9,683,0.38,5.31,-2.49
NA,NA,NA,29.6,-5129.3,685,0.51,5.47,-2.42
NA,NA,NA,30.4,-5146,686,0.77,5.87,-2.33
NA,NA,NA,30.2,-5162.7,687,0.45,5.77,-2.61
NA,NA,NA,30.2,-5196.2,689,0.33,5.77,-2.73
NA,NA,NA,29.4,-5229.8,691,0.2,5.35,-2.68
NA,NA,NA,28.8,-5263.4,693,0.14,5.09,-2.63
NA,NA,NA,29.3,-5297,695,0.3,5.3,-2.57
NA,NA,NA,29.5,-5330.7,697,0.21,5.41,-2.7
NA,NA,NA,29.8,-5364.5,699,0.23,5.57,-2.75
NA,NA,NA,29.5,-5398.3,701,0.5,5.42,-2.41
NA,NA,NA,29.8,-5432.2,703,0.36,5.57,-2.61
NA,NA,NA,29.7,-5466.2,705,0.68,5.5,-2.27
NA,NA,NA,30.1,-5534.2,709,3.03,5.7,NA
NA,NA,NA,29.1,-5568.3,711,0.42,5.21,-2.41
NA,NA,NA,29.6,-5671,717,0.43,5.44,-2.5
NA,NA,NA,29.7,-5739.7,721,0.44,5.51,-2.52
NA,NA,NA,30.1,-5808.7,725,0.42,5.72,-2.62
NA,NA,NA,NA,-5877.8,729,NA,NA,-2.49
NA,NA,NA,29.2,-5947.2,733,0.26,5.24,-2.58
NA,NA,NA,30.2,-5999.4,736,NA,5.78,NA
NA,NA,NA,30,-6016.8,737,0.2,5.63,-2.81
NA,NA,NA,29.5,-6086.6,741,0.44,5.4,-2.47
NA,NA,NA,28.5,-6156.6,745,-0.01,4.92,-2.7
NA,NA,NA,29.5,-6226.9,749,0.41,5.4,-2.5
