temperature (degC),year (AD),depth (cm),temperature (degC) [1-2],year (AD) [1-2],depth (cm) [1-2],d18O (permil) [1-2],Mg_Ca (mmol/mol) [1-2],d18O (permil) [1-2]
NA,NA,NA,29.2,-6332.7,755,0.28,5.24,-2.55
NA,NA,NA,30,-6403.4,759,0.67,5.63,-2.33
NA,NA,NA,30,-6438.9,761,0.97,5.64,-2.04
NA,NA,NA,29.5,-6474.4,763,0.64,5.41,-2.27
NA,NA,NA,30,-6545.6,767,0.87,5.65,-2.14
NA,NA,NA,29.6,-6617,771,0.34,5.46,-2.59
NA,NA,NA,NA,-6688.6,775,NA,NA,-2.62
NA,NA,NA,NA,-6688.6,775,NA,NA,-2.5
NA,NA,NA,29.6,-6760.5,779,0.63,5.45,-2.3
NA,NA,NA,NA,-6832.5,783,NA,NA,-2.36
NA,NA,NA,29.2,-6886.6,786,0.35,5.25,-2.5
NA,NA,NA,29.5,-6977.1,791,0.74,5.43,-2.18
NA,NA,NA,29.6,-7031.6,794,0.47,5.45,-2.46
NA,NA,NA,29,-7122.6,799,0.61,5.18,-2.2
NA,NA,NA,30.2,-7159.1,801,NA,5.74,NA
NA,NA,NA,28.5,-7195.6,803,0.53,4.96,-2.18
NA,NA,NA,29.3,-7268.8,807,0.45,5.29,-2.41
NA,NA,NA,29.7,-7342.3,811,NA,5.48,NA
NA,NA,NA,29.4,-7415.9,815,0.47,5.35,-2.41
NA,NA,NA,29.8,-7489.7,819,NA,5.54,NA
NA,NA,NA,30.1,-7563.7,823,0.72,5.71,-2.32
NA,NA,NA,29.7,-7637.9,827,0.52,5.53,-2.44
NA,NA,NA,30.5,-7712.3,831,0.53,5.91,-2.58
NA,NA,NA,NA,-7786.9,835,NA,NA,-2.65
NA,NA,NA,28.9,-7805.5,836,0.03,5.14,-2.76
NA,NA,NA,30.2,-7861.6,839,0.44,5.77,-2.62
NA,NA,NA,29.6,-7936.6,843,0.28,5.45,-2.64
NA,NA,NA,29.5,-8011.7,847,0.38,5.42,-2.53
NA,NA,NA,30.1,-8087,851,0.68,5.71,-2.36
NA,NA,NA,30.2,-8163,855,0.62,5.75,-2.43
NA,NA,NA,30.5,-8238,859,0.68,5.9,-2.43
NA,NA,NA,29.8,-8276,861,0.76,5.57,-2.22
NA,NA,NA,29.9,-8314,863,0.61,5.59,-2.38
NA,NA,NA,29.9,-8390,867,0.78,5.59,-2.21
NA,NA,NA,29.4,-8428,869,0.88,5.36,-2.01
NA,NA,NA,30.9,-8466,871,1.14,6.12,-2.06
NA,NA,NA,NA,-8466,871,NA,NA,-1.97
NA,NA,NA,29.8,-8543,875,0.42,5.56,-2.56
NA,NA,NA,30,-8619,879,0.87,5.68,-2.16
NA,NA,NA,NA,-8658,881,NA,NA,-2.27
NA,NA,NA,NA,-8696,883,NA,NA,-2.45
NA,NA,NA,NA,-8696,883,NA,NA,-2.22
NA,NA,NA,30,-8735,885,0.91,5.66,-2.11
NA,NA,NA,29.5,-8754,886,0.6,5.39,-2.3
NA,NA,NA,NA,-8773,887,NA,NA,-2.39
NA,NA,NA,29.9,-8850,891,0.47,5.58,-2.52
NA,NA,NA,NA,-8850,891,NA,NA,-2.55
NA,NA,NA,28.9,-8889,893,0.52,5.1,-2.25
NA,NA,NA,30.1,-8927,895,0.46,5.7,-2.57
NA,NA,NA,29.5,-8966,897,0.61,5.39,-2.29
NA,NA,NA,30.2,-9005,899,0.07,5.73,NA
NA,NA,NA,29.2,-9044,901,0.53,5.26,-2.32
NA,NA,NA,30,-9083,903,1.06,5.65,-1.95
NA,NA,NA,29.5,-9121,905,0.52,5.38,-2.38
NA,NA,NA,29.2,-9160,907,0.83,5.26,-2.01
NA,NA,NA,29.1,-9199,909,0.53,5.21,-2.3
NA,NA,NA,29.5,-9238,911,0.71,5.41,-2.21
NA,NA,NA,29.6,-9277,913,0.53,5.44,-2.39
NA,NA,NA,30.1,-9316,915,0.56,5.69,-2.47
NA,NA,NA,29.5,-9356,917,0.5,5.41,-2.41
NA,NA,NA,30,-9395,919,1.3,5.67,NA
NA,NA,NA,30.8,-9434,921,0.97,6.07,-2.21
NA,NA,NA,29.1,-9512,925,0.29,5.23,-2.54
NA,NA,NA,30.6,-9591,929,1.04,5.98,-2.11
NA,NA,NA,29.2,-9670,933,0.82,5.26,-2.02
NA,NA,NA,NA,-9690,934,NA,NA,-2.28
NA,NA,NA,29,-9709,935,0.63,5.19,-2.19
NA,NA,NA,29.3,-10306,965,0.96,5.3,-1.9
NA,NA,NA,29.5,-10387,969,1.11,5.4,-1.8
NA,NA,NA,29.8,-10467,973,1.35,5.56,-1.62
NA,NA,NA,29.4,-10548,977,1.09,5.36,-1.8
NA,NA,NA,29.9,-10628,981,1.26,5.58,-1.72
NA,NA,NA,29.2,-10709,985,1.13,5.24,-1.7
NA,NA,NA,29.9,-10730,986,1.19,5.58,-1.8
NA,NA,NA,28.1,-10790,989,0.96,4.78,-1.66
NA,NA,NA,29.3,-10871,993,1.3,5.32,-1.57
NA,NA,NA,28.7,-10953,997,1.03,5.03,-1.71
NA,NA,NA,28.6,-11034,1001,0.88,4.97,-1.83
NA,NA,NA,29.2,-11116,1005,1.33,5.27,-1.52
NA,NA,NA,29.4,-11197,1009,1.31,5.37,-1.58
NA,NA,NA,29.7,-11238,1011,1.13,5.51,-1.83
NA,NA,NA,28.4,-11279,1013,1.02,4.9,-1.66
NA,NA,NA,28.9,-11361,1017,1.01,5.13,-1.78
NA,NA,NA,28.6,-11443,1021,1.07,5,-1.66
NA,NA,NA,28.7,-11526,1025,1,5.02,-1.73
NA,NA,NA,28.7,-11608,1029,1.03,5.04,-1.71
NA,NA,NA,28.8,-11690,1033,1.12,5.07,-1.65
NA,NA,NA,29.2,-11752,1036,1.07,5.28,-1.78
NA,NA,NA,29.4,-11773,1037,1.5,5.36,-1.39
NA,NA,NA,NA,-11856,1041,NA,NA,-1.71
NA,NA,NA,NA,-11939,1045,NA,NA,-1.97
NA,NA,NA,29.9,-12022,1049,1.24,5.58,-1.75
NA,NA,NA,29.3,-12105,1053,NA,5.32,NA
NA,NA,NA,29.1,-12126,1054,NA,5.23,-1.46
NA,NA,NA,28.5,-12167,1056,NA,4.92,NA
NA,NA,NA,28.6,-12167,1056,NA,4.97,NA
NA,NA,NA,28.4,-12209,1058,0.89,4.91,-1.8
NA,NA,NA,28,-12251,1060,NA,4.72,NA
NA,NA,NA,NA,-12272,1061,NA,NA,-1.6
NA,NA,NA,27.7,-12334,1064,NA,4.6,NA
NA,NA,NA,27.9,-12376,1066,1.1,4.67,-1.47
NA,NA,NA,27.5,-12418,1068,NA,4.52,NA
NA,NA,NA,28.1,-12460,1070,1.01,4.76,-1.6
NA,NA,NA,27.8,-12502,1072,NA,4.65,NA
NA,NA,NA,NA,-12544,1074,NA,NA,-1.59
NA,NA,NA,27.6,-12628,1078,0.96,4.56,-1.55
NA,NA,NA,27.7,-12670,1080,NA,4.6,NA
NA,NA,NA,27.9,-12712,1082,0.88,4.69,-1.7
NA,NA,NA,NA,-12712,1082,NA,NA,-1.72
NA,NA,NA,27.6,-12754,1084,NA,4.56,NA
NA,NA,NA,NA,-12796,1086,NA,NA,-1.34
NA,NA,NA,27.1,-12838,1088,NA,4.37,NA
NA,NA,NA,NA,-12880,1090,NA,NA,-1.33
NA,NA,NA,27.1,-12922,1092,NA,4.34,NA
NA,NA,NA,27.4,-12964,1094,1.09,4.48,-1.38
NA,NA,NA,27.2,-13007,1096,NA,4.41,NA
NA,NA,NA,28,-13049,1098,1.23,4.7,-1.35
NA,NA,NA,27.6,-13091,1100,NA,4.54,NA
NA,NA,NA,NA,-13134,1102,NA,NA,-1.25
NA,NA,NA,27.7,-13176,1104,NA,4.58,NA
NA,NA,NA,28.5,-13218,1106,1.55,4.94,-1.15
NA,NA,NA,28.2,-13324,1111,1.63,4.8,-1
NA,NA,NA,27.5,-13346,1112,NA,4.53,NA
NA,NA,NA,27.6,-13388,1114,1.3,4.56,-1.21
NA,NA,NA,27,-13431,1116,NA,4.31,NA
NA,NA,NA,27.6,-13473,1118,1.18,4.55,-1.33
NA,NA,NA,27.4,-13516,1120,NA,4.47,NA
NA,NA,NA,27.9,-13558,1122,1.42,4.68,-1.16
NA,NA,NA,27.2,-13601,1124,NA,4.39,NA
NA,NA,NA,NA,-13644,1126,1.75,NA,-1.13
NA,NA,NA,27,-13686,1128,NA,4.3,NA
NA,NA,NA,27.3,-13729,1130,1.3,4.45,-1.16
NA,NA,NA,26.8,-13772,1132,NA,4.24,NA
NA,NA,NA,27.4,-13814,1134,1.2,4.46,-1.27
NA,NA,NA,27.1,-13857,1136,1.48,4.37,-0.94
NA,NA,NA,26.6,-13857,1136,NA,4.15,NA
NA,NA,NA,27.2,-13900,1138,1.42,4.4,-1.01
NA,NA,NA,26.4,-13943,1140,NA,4.07,NA
NA,NA,NA,26.4,-13986,1142,1,4.09,-1.26
NA,NA,NA,26.3,-14029,1144,NA,4.06,NA
NA,NA,NA,27.6,-14071,1146,1.55,4.55,-0.96
NA,NA,NA,26.2,-14114,1148,NA,4.02,NA
NA,NA,NA,27.6,-14157,1150,1.43,4.54,-1.08
NA,NA,NA,26.8,-14200,1152,NA,4.24,NA
NA,NA,NA,27.6,-14243,1154,NA,4.54,NA
NA,NA,NA,26.9,-14286,1156,NA,4.29,NA
NA,NA,NA,NA,-14329,1158,NA,NA,-1.17
NA,NA,NA,26.2,-14372,1160,NA,4.03,NA
NA,NA,NA,27.2,-14394,1161,1.49,4.4,-0.94
NA,NA,NA,26.4,-14459,1164,NA,4.08,NA
NA,NA,NA,27.4,-14502,1166,1.54,4.48,-0.93
NA,NA,NA,25.9,-14545,1168,NA,3.9,NA
NA,NA,NA,26.2,-14588,1170,1.24,4.01,-0.98
NA,NA,NA,26.6,-14631,1172,NA,4.16,NA
NA,NA,NA,27.3,-14675,1174,1.46,4.42,-0.98
NA,NA,NA,26.6,-14718,1176,NA,4.18,NA
NA,NA,NA,26.2,-14761,1178,1.37,4.03,-0.86
NA,NA,NA,26.5,-14804,1180,NA,4.14,NA
NA,NA,NA,27.1,-14848,1182,1.47,4.35,-0.94
NA,NA,NA,26,-14891,1184,NA,3.96,NA
NA,NA,NA,26.2,-14935,1186,1.39,4.01,-0.83
NA,NA,NA,26.4,-14978,1188,NA,4.09,NA
NA,NA,NA,NA,-15021,1190,NA,NA,-0.84
NA,NA,NA,26.9,-15065,1192,NA,4.26,NA
NA,NA,NA,26.8,-15087,1193,NA,4.23,NA
NA,NA,NA,26.1,-15108,1194,1.01,3.96,-1.18
NA,NA,NA,25.8,-15130,1195,NA,3.88,NA
NA,NA,NA,26.2,-15173,1197,NA,4.03,NA
NA,NA,NA,26.8,-15195,1198,1.35,4.25,-1
NA,NA,NA,25.9,-15217,1199,NA,3.92,NA
NA,NA,NA,26,-15260,1201,NA,3.96,NA
NA,NA,NA,27.5,-15282,1202,1.49,4.53,-1.01
NA,NA,NA,NA,-15282,1202,NA,NA,-0.97
NA,NA,NA,25.8,-15348,1205,NA,3.87,NA
NA,NA,NA,25.9,-15369,1206,1.1,3.92,-1.07
NA,NA,NA,26.4,-15391,1207,NA,4.08,NA
NA,NA,NA,26.6,-15435,1209,NA,4.16,NA
NA,NA,NA,26.9,-15457,1210,1.24,4.28,-1.13
NA,NA,NA,28,-15478,1211,1.6,4.71,-0.99
NA,NA,NA,26.3,-15522,1213,NA,4.05,NA
NA,NA,NA,25.7,-15544,1214,1.36,3.84,-0.76
NA,NA,NA,26.6,-15566,1215,NA,4.15,NA
NA,NA,NA,25.8,-15609,1217,NA,3.87,NA
NA,NA,NA,26.6,-15631,1218,1.35,4.18,-0.97
NA,NA,NA,25.7,-15653,1219,NA,3.84,NA
NA,NA,NA,25.1,-15697,1221,NA,3.62,NA
NA,NA,NA,24.9,-15719,1222,0.97,3.57,-0.97
NA,NA,NA,25.6,-15741,1223,NA,3.8,NA
NA,NA,NA,25.3,-15784,1225,NA,3.7,NA
NA,NA,NA,25,-15806,1226,0.83,3.6,-1.13
NA,NA,NA,26.1,-15828,1227,NA,3.98,NA
NA,NA,NA,25.2,-15872,1229,NA,3.67,NA
NA,NA,NA,25.6,-15894,1230,1.04,3.81,-1.06
NA,NA,NA,26,-15916,1231,NA,3.96,NA
NA,NA,NA,26.2,-15938,1232,NA,4.02,NA
NA,NA,NA,25.8,-15960,1233,NA,3.89,NA
NA,NA,NA,27.1,-15982,1234,1.44,4.36,-0.97
NA,NA,NA,26.4,-16026,1236,1.18,4.09,-1.09
NA,NA,NA,27.1,-16069,1238,1.44,4.36,-0.97
NA,NA,NA,25,-16091,1239,NA,3.6,NA
NA,NA,NA,26,-16135,1241,NA,3.94,NA
NA,NA,NA,25.5,-16157,1242,1.08,3.77,-1
NA,NA,NA,25.4,-16179,1243,NA,3.75,NA
NA,NA,NA,25.6,-16223,1245,NA,3.8,NA
NA,NA,NA,25.9,-16245,1246,1.26,3.92,-0.9
NA,NA,NA,25.4,-16267,1247,NA,3.73,NA
NA,NA,NA,26.1,-16311,1249,NA,3.99,NA
NA,NA,NA,25.8,-16333,1250,NA,3.86,NA
NA,NA,NA,25.7,-16355,1251,NA,3.84,NA
NA,NA,NA,25.4,-16377,1252,NA,3.74,NA
NA,NA,NA,25.4,-16399,1253,NA,3.75,NA
NA,NA,NA,25.8,-16443,1255,NA,3.88,NA
NA,NA,NA,25.6,-16465,1256,NA,3.8,NA
NA,NA,NA,25.3,-16487,1257,NA,3.71,NA
NA,NA,NA,25.6,-16531,1259,NA,3.82,NA
NA,NA,NA,25.1,-16553,1260,0.83,3.63,-1.16
NA,NA,NA,25.9,-16642,1264,NA,3.92,NA
NA,NA,NA,26.6,-16730,1268,NA,4.17,NA
NA,NA,NA,26,-16752,1269,NA,3.93,NA
NA,NA,NA,27.1,-16818,1272,NA,4.37,NA
NA,NA,NA,26.6,-16907,1276,NA,4.15,NA
NA,NA,NA,26.2,-16929,1277,NA,4.01,NA
NA,NA,NA,26.3,-16995,1280,NA,4.04,NA
NA,NA,NA,26.1,-17084,1284,NA,3.99,NA
NA,NA,NA,25.9,-17084,1284,NA,3.92,NA
NA,NA,NA,26.5,-17128,1286,1.36,4.12,-0.92
NA,NA,NA,25.8,-17172,1288,NA,3.86,NA
NA,NA,NA,25.7,-17194,1289,NA,3.83,NA
NA,NA,NA,25.6,-17239,1291,NA,3.81,NA
NA,NA,NA,25.1,-17261,1292,NA,3.64,NA
NA,NA,NA,25.8,-17283,1293,NA,3.86,NA
NA,NA,NA,26.3,-17327,1295,NA,4.06,NA
NA,NA,NA,26.6,-17349,1296,NA,4.17,NA
NA,NA,NA,26,-17372,1297,NA,3.95,NA
NA,NA,NA,26.2,-17416,1299,NA,4.01,NA
NA,NA,NA,26.2,-17438,1300,NA,4,NA
NA,NA,NA,26.2,-17527,1304,NA,4.01,NA
NA,NA,NA,25.8,-17616,1308,NA,3.88,NA
NA,NA,NA,27.3,-17683,1311,1.25,4.43,-1.2
NA,NA,NA,24.8,-17705,1312,NA,3.55,NA
NA,NA,NA,26.3,-17794,1316,NA,4.04,NA
NA,NA,NA,25,-17883,1320,NA,3.6,NA
NA,NA,NA,26,-17972,1324,NA,3.93,NA
NA,NA,NA,26.1,-18016,1326,NA,3.98,NA
NA,NA,NA,26.5,-18106,1330,NA,4.12,NA
NA,NA,NA,26.5,-18195,1334,NA,4.13,NA
NA,NA,NA,26.6,-18239,1336,1.51,4.17,-0.8
NA,NA,NA,26.8,-18284,1338,NA,4.23,NA
NA,NA,NA,25.8,-18329,1340,NA,3.86,NA
NA,NA,NA,26.1,-18418,1344,NA,3.99,NA
NA,NA,NA,26,-18507,1348,NA,3.96,NA
NA,NA,NA,27.1,-18597,1352,NA,4.35,NA
NA,NA,NA,26.6,-18686,1356,NA,4.17,NA
NA,NA,NA,26.2,-18775,1360,NA,4.02,NA
NA,NA,NA,26.9,-18798,1361,1.46,4.27,-0.9
NA,NA,NA,25.4,-18865,1364,NA,3.73,NA
NA,NA,NA,26.1,-18954,1368,NA,3.99,NA
NA,NA,NA,26.5,-19044,1372,NA,4.12,NA
NA,NA,NA,26,-19134,1376,NA,3.95,NA
NA,NA,NA,25.9,-19223,1380,NA,3.92,NA
NA,NA,NA,25.8,-19313,1384,NA,3.88,NA
NA,NA,NA,26.7,-19403,1388,1.39,4.19,-0.92
NA,NA,NA,25.9,-19492,1392,NA,3.9,NA
NA,NA,NA,26.3,-19582,1396,NA,4.04,NA
NA,NA,NA,26.8,-19672,1400,NA,4.25,NA
NA,NA,NA,25.8,-19919,1411,1.2,3.88,-0.94
